60,66,60,67
92,68,91,68
63,65,63,66
58,67,58,68
90,69,89,69
59,66,59,67
91,68,90,68
57,67,57,68
89,69,88,69
58,66,58,67
90,68,89,68
57,66,57,67
89,68,88,68
64,63,64,64
80,62,79,62
48,56,48,55
65,63,65,64
81,62,80,62
49,56,49,55
57,64,57,65
89,70,88,70
66,63,66,64
82,62,81,62
50,56,50,55
67,63,66,63
83,62,82,62
68,63,67,63
84,62,83,62
69,63,68,63
85,62,84,62
74,62,73,62
90,63,89,63
75,62,74,62
76,62,75,62
77,62,76,62
93,63,93,64
45,56,45,55
78,62,77,62
46,56,46,55
79,62,78,62
47,56,47,55
86,68,85,68
86,69,86,68
87,68,86,68
87,69,86,69
86,70,86,69
88,68,87,68
87,70,87,69
88,69,87,69
88,70,87,70
93,61,93,62
45,58,45,57
93,60,93,61
45,59,45,58
93,58,93,59
45,61,45,60
93,50,93,51
77,51,77,50
45,53,46,53
29,54,30,54
92,50,92,51
76,51,76,50
28,54,29,54
91,50,91,51
75,51,75,50
27,54,28,54
90,50,90,51
74,51,74,50
26,54,27,54
93,47,93,48
77,46,78,46
61,41,62,41
45,40,45,39
92,47,92,48
44,40,44,39
93,46,93,47
77,47,78,47
61,40,62,40
29,42,28,42
45,41,45,40
91,47,91,48
43,40,43,39
92,46,92,47
76,47,77,47
28,42,27,42
44,41,44,40
93,45,93,46
77,44,78,44
61,43,62,43
29,41,28,41
45,42,45,41
90,47,90,48
74,46,74,47
42,40,42,39
91,46,91,47
75,47,76,47
27,42,26,42
43,41,43,40
92,45,92,46
60,43,61,43
28,41,27,41
44,42,44,41
93,44,93,45
77,45,78,45
61,42,62,42
29,40,28,40
45,43,45,42
90,46,90,47
74,47,75,47
26,42,25,42
42,41,42,40
91,45,91,46
59,43,60,43
27,41,26,41
43,42,43,41
92,44,92,45
60,42,61,42
28,40,27,40
44,43,44,42
93,43,93,44
77,42,78,42
61,45,62,45
90,45,90,46
74,44,74,45
58,43,59,43
26,41,26,42
42,42,42,41
91,44,91,45
59,42,60,42
27,40,27,41
43,43,43,42
92,43,92,44
60,45,61,45
90,44,90,45
74,45,74,46
58,42,59,42
26,40,26,41
42,43,42,42
91,43,91,44
59,45,60,45
93,41,93,42
77,40,78,40
61,47,62,47
45,46,46,46
90,43,90,44
74,42,74,43
58,45,59,45
92,41,92,42
60,47,61,47
93,40,93,41
77,41,78,41
61,46,62,46
45,47,46,47
91,41,91,42
59,47,60,47
92,40,92,41
60,46,61,46
93,39,93,40
77,38,78,38
29,35,29,36
45,32,44,32
90,41,90,42
74,40,74,41
58,47,59,47
91,40,91,41
59,46,60,46
92,39,92,40
28,35,28,36
44,32,43,32
90,40,90,41
74,41,74,42
58,46,59,46
91,39,91,40
27,35,27,36
43,32,42,32
90,39,90,40
74,38,74,39
26,35,26,36
42,32,41,32
58,33,57,33
89,39,89,40
73,38,73,39
25,35,25,36
41,32,40,32
57,33,56,33
85,43,86,43
69,42,70,42
21,47,22,47
88,39,88,40
72,38,72,39
40,32,39,32
56,33,55,33
85,42,86,42
69,43,70,43
21,46,22,46
84,43,85,43
68,42,69,42
87,39,87,40
71,38,71,39
39,32,38,32
55,33,54,33
85,41,86,41
69,40,69,41
53,47,54,47
21,45,21,46
84,42,85,42
68,43,69,43
83,43,84,43
67,42,68,42
86,39,87,39
70,38,70,39
38,32,37,32
54,33,54,34
85,40,86,40
69,41,69,42
53,46,54,46
21,44,21,45
84,41,85,41
68,40,68,41
52,47,53,47
83,42,84,42
67,43,68,43
82,43,83,43
66,42,67,42
85,39,86,39
69,38,69,39
37,32,36,32
53,33,53,34
84,40,85,40
68,41,69,41
52,46,53,46
83,41,84,41
67,40,68,40
51,47,52,47
82,42,83,42
66,43,67,43
85,38,86,38
69,39,69,40
37,33,36,33
53,32,53,33
84,39,85,39
68,38,68,39
36,32,35,32
52,33,52,34
83,40,84,40
67,41,68,41
51,46,52,46
82,41,83,41
66,40,67,40
50,47,51,47
81,42,82,42
65,43,66,43
81,44,81,43
65,45,65,44
49,42,48,42
84,38,85,38
68,39,68,40
36,33,35,33
52,32,52,33
83,39,84,39
67,38,67,39
35,32,34,32
51,33,51,34
82,40,83,40
66,41,67,41
50,46,51,46
81,41,82,41
65,40,66,40
49,47,50,47
80,42,81,42
64,43,65,43
80,44,81,44
64,45,64,44
48,42,47,42
81,45,81,44
65,44,65,43
49,43,48,43
83,38,84,38
67,39,67,40
35,33,34,33
51,32,51,33
82,39,83,39
66,38,66,39
34,32,33,32
50,33,50,34
81,40,82,40
65,41,66,41
49,46,50,46
80,41,81,41
64,40,65,40
48,47,49,47
79,42,80,42
63,45,64,45
80,45,80,44
64,44,65,44
48,43,48,42
79,44,80,44
63,43,64,43
47,42,47,41
81,46,81,45
49,40,48,40
82,38,83,38
66,39,67,39
34,33,33,33
50,32,50,33
80,40,81,40
64,41,65,41
48,46,49,46
79,41,80,41
63,46,63,45
47,47,48,47
78,42,79,42
62,45,63,45
79,45,80,45
63,42,64,42
47,43,47,42
80,46,80,45
48,40,47,40
78,44,79,44
62,43,63,43
30,41,29,41
46,42,46,41
81,47,81,46
65,46,65,45
49,41,48,41
79,40,80,40
47,46,48,46
78,41,79,41
62,46,63,46
46,47,47,47
79,46,79,45
63,41,64,41
47,40,46,40
78,45,79,45
62,42,63,42
30,40,29,40
46,43,46,42
80,47,80,46
64,46,64,45
48,41,47,41
78,40,79,40
62,47,62,46
46,46,47,46
78,46,79,46
62,41,63,41
46,40,45,40
79,47,79,46
63,40,64,40
47,41,46,41
78,47,78,46
62,40,63,40
30,42,29,42
46,41,46,40
81,51,81,50
49,53,49,52
33,52,34,52
80,51,80,50
48,53,48,52
32,52,33,52
79,51,79,50
47,53,48,53
31,54,32,54
78,51,78,50
46,53,47,53
30,54,31,54
69,47,70,47
21,42,21,43
53,40,52,40
69,48,70,48
37,54,38,54
21,53,22,53
69,46,70,46
21,43,21,44
53,41,52,41
69,49,70,49
37,55,38,55
21,52,22,52
69,45,70,45
21,40,21,41
53,42,52,42
69,50,70,50
37,52,37,53
21,55,22,55
69,44,70,44
21,41,21,42
53,43,52,43
69,51,70,51
37,53,37,54
21,54,22,54
53,48,54,48
21,50,22,50
53,49,54,49
21,51,22,51
52,48,53,48
53,50,54,50
37,51,37,52
21,48,22,48
52,49,53,49
51,48,52,48
53,51,54,51
37,50,37,51
21,49,22,49
52,50,53,50
36,51,36,52
51,49,52,49
50,48,51,48
52,51,53,51
36,50,36,51
51,50,52,50
35,51,35,52
50,49,51,49
51,51,52,51
35,50,35,51
50,50,51,50
34,51,35,51
50,51,51,51
34,50,34,51
50,52,50,51
34,53,35,53
50,53,50,52
34,52,35,52
50,54,50,53
34,55,35,55
50,55,50,54
34,54,35,54
50,58,50,57
49,58,49,57
50,59,50,58
48,58,48,57
49,59,49,58
47,58,47,57
48,59,48,58
46,58,46,57
47,59,47,58
49,61,49,60
46,59,46,58
48,61,48,60
44,58,45,58
47,61,47,60
44,59,44,58
43,58,44,58
46,61,46,60
43,59,44,59
42,58,43,58
42,59,43,59
44,61,44,60
43,61,43,60
42,61,42,60
41,61,42,61
40,61,41,61
37,58,38,58
39,61,40,61
37,59,38,59
38,61,39,61
36,55,37,55
36,54,37,54
35,55,36,55
36,53,37,53
35,54,36,54
36,52,36,53
35,53,36,53
35,52,36,52
90,34,89,34
26,38,26,39
42,37,42,36
91,34,90,34
27,38,27,39
43,37,42,37
85,35,84,35
21,39,21,40
53,37,52,37
92,34,91,34
28,38,28,39
44,37,43,37
85,34,84,34
21,38,21,39
53,36,53,37
93,34,92,34
29,38,29,39
45,37,44,37
30,38,29,38
25,33,25,34
41,34,40,34
57,35,56,35
26,33,26,34
42,34,41,34
58,35,57,35
25,32,25,33
41,35,40,35
57,34,56,34
27,33,27,34
43,34,42,34
26,32,26,33
42,35,41,35
58,34,57,34
73,26,72,26
25,31,25,32
57,29,57,30
28,33,28,34
44,34,43,34
27,32,27,33
43,35,42,35
90,27,90,28
74,26,73,26
26,31,26,32
58,29,58,30
73,27,72,27
25,30,25,31
57,28,57,29
29,33,29,34
45,34,44,34
28,32,28,33
44,35,43,35
91,27,91,28
75,26,74,26
27,31,27,32
59,29,58,29
90,26,90,27
74,27,73,27
26,30,26,31
58,28,58,29
29,32,29,33
45,35,44,35
92,27,92,28
76,26,75,26
28,31,28,32
60,29,59,29
91,26,91,27
75,27,74,27
27,30,27,31
59,28,59,29
93,27,93,28
77,26,76,26
29,31,29,32
61,29,60,29
92,26,92,27
76,27,75,27
28,30,28,31
60,28,59,28
34,35,33,35
50,34,50,35
93,26,93,27
77,27,76,27
29,30,29,31
61,28,60,28
34,34,33,34
50,35,50,36
35,35,34,35
51,34,51,35
35,34,34,34
51,35,51,36
36,35,35,35
52,34,52,35
36,34,35,34
52,35,52,36
37,35,36,35
53,34,53,35
34,31,34,32
37,34,36,34
53,35,53,36
38,35,37,35
54,34,53,34
35,31,34,31
34,30,34,31
50,31,50,32
38,34,37,34
54,35,53,35
39,35,38,35
55,34,54,34
35,30,35,31
51,31,51,32
36,31,35,31
39,34,38,34
55,35,54,35
40,35,39,35
56,34,55,34
36,30,35,30
52,31,52,32
37,31,36,31
53,30,53,31
40,34,39,34
56,35,55,35
37,30,36,30
53,31,53,32
38,31,37,31
54,30,54,31
38,30,37,30
54,31,54,32
39,31,38,31
55,30,55,31
39,30,38,30
55,31,55,32
40,31,39,31
56,30,56,31
40,30,39,30
56,31,56,32
41,31,40,31
57,30,57,31
41,30,40,30
57,31,56,31
90,24,90,25
42,31,41,31
58,30,57,30
90,25,90,26
42,30,41,30
58,31,57,31
91,24,91,25
43,31,42,31
59,30,58,30
91,25,91,26
43,30,42,30
59,31,58,31
92,24,92,25
44,31,43,31
60,30,59,30
92,25,92,26
44,30,43,30
60,31,59,31
93,24,93,25
45,31,44,31
61,30,60,30
93,25,93,26
45,30,44,30
61,31,60,31
82,33,82,32
50,39,49,39
50,40,49,40
83,33,82,33
51,39,50,39
82,32,81,32
50,38,50,39
50,41,49,41
51,40,50,40
83,32,82,32
51,38,51,39
84,33,83,33
52,39,51,39
82,35,82,34
50,37,50,38
50,42,49,42
51,41,50,41
52,40,51,40
84,32,83,32
52,38,51,38
83,35,83,34
51,37,51,38
85,33,84,33
53,39,52,39
82,34,82,33
50,36,50,37
50,43,49,43
51,42,50,42
52,41,51,41
84,35,84,34
52,37,52,38
85,32,84,32
53,38,52,38
83,34,83,33
51,36,51,37
51,43,50,43
52,42,51,42
84,34,83,34
52,36,52,37
52,43,51,43
85,27,84,27
53,29,53,30
69,26,68,26
86,27,85,27
54,29,54,30
70,26,69,26
85,26,84,26
53,28,53,29
69,27,68,27
55,29,55,30
71,26,70,26
86,26,85,26
54,28,54,29
70,27,69,27
85,29,84,29
53,27,53,28
69,28,68,28
56,29,56,30
72,26,71,26
55,28,55,29
71,27,70,27
85,28,84,28
53,26,53,27
69,29,68,29
56,28,56,29
72,27,71,27
82,30,81,30
66,31,65,31
82,31,81,31
66,30,65,30
83,30,82,30
67,31,66,31
82,28,81,28
66,29,65,29
83,31,82,31
67,30,66,30
84,30,83,30
68,31,67,31
82,29,81,29
66,28,65,28
83,28,82,28
67,29,66,29
84,31,83,31
68,30,67,30
85,30,84,30
69,31,68,31
82,26,81,26
66,27,65,27
83,29,82,29
67,28,66,28
84,28,83,28
68,29,67,29
85,31,84,31
69,30,68,30
86,30,85,30
70,31,69,31
82,27,81,27
66,26,65,26
83,26,82,26
67,27,66,27
84,29,83,29
68,28,67,28
71,31,70,31
83,27,82,27
67,26,66,26
84,26,83,26
68,27,67,27
72,31,71,31
84,27,83,27
68,26,67,26
73,31,72,31
90,30,90,31
74,31,73,31
91,30,91,31
75,31,74,31
92,30,91,30
76,31,75,31
